Date,Symbol,Price in ETH,Deposit Rate,Deposit Rewards
08-23-2020,USDT,0.0003764708458761,0.06565511037777699534,0.13455089116897632541
08-24-2020,USDT,0.0003764708458761,0.06565511037777699534,0.1345242235560909526
08-25-2020,USDT,0.0003764708458761,0.06565508561986418414,0.13449755608846526911
08-26-2020,USDT,0.0003764708458761,0.06565508561986418414,0.13447089711600697127
08-27-2020,USDT,0.0003764708458761,0.06565508561986418414,0.13444424246000557417
08-28-2020,USDT,0.0003764708458761,0.06565508561986418414,0.13441759212161200214
08-29-2020,USDT,0.0003764708458761,0.06564994837825142916,0.13439022844449888281
08-30-2020,USDT,0.0003764708458761,0.06564994837825142916,0.13436358895333193761
08-31-2020,USDT,0.0003764708458761,0.06533468183304226291,0.1342932456390359845
09-01-2020,USDT,0.0003764708458761,0.06535759886508349174,0.13426991685514278328
09-02-2020,USDT,0.0003764708458761,0.06535759886508349174,0.13424341584406221389
09-03-2020,USDT,0.0003764708458761,0.06535759886508349174,0.13421691911892302109
09-04-2020,USDT,0.0003764708458761,0.06521555725848629849,0.13417520898160653569
09-05-2020,USDT,0.0003764708458761,0.06521555725848629849,0.13414878090530760612
09-06-2020,USDT,0.0003764708458761,0.06521555725848629849,0.1341223571000724957
09-07-2020,USDT,0.0003764708458761,0.06521555725848629849,0.13409593756700519907
09-08-2020,USDT,0.0003764708458761,0.06521555725848629849,0.13406952230720645843
09-09-2020,USDT,0.0003764708458761,0.06515324254918632048,0.13403517163089357656
09-10-2020,USDT,0.0003764708458761,0.06515324254918632048,0.13400879150709788397
09-11-2020,USDT,0.0003764708458761,0.06515324254918632048,0.13392331317872302293
09-12-2020,USDT,0.0003764708458761,0.06515324254918632048,0.13389555444547730954
09-13-2020,USDT,0.0003741,0.0652246284570900796,0.13472714103363832136
09-14-2020,USDT,0.0003741,0.0652246284570900796,0.13470059219475986105
09-15-2020,USDT,0.0003741,0.0652246284570900796,0.13467404766318522553
09-16-2020,USDT,0.0003741,0.0652246284570900796,0.13464750744000658688
09-17-2020,USDT,0.0003741,0.0652246284570900796,0.13462097152631407575
09-18-2020,USDT,0.0003741,0.06556435244809799885,0.13463917686498285886
09-19-2020,USDT,0.0003741,0.06556435244809799885,0.1346125036375925838
09-20-2020,USDT,0.0003741,0.06556435244809799885,0.13458583476745775672
09-21-2020,USDT,0.0003741,0.06556435244809799885,0.13455917025567910328
09-22-2020,USDT,0.0003741,0.06556435244809799885,0.13453251010335567519
09-23-2020,USDT,0.0003741,0.06556435244809799885,0.13450585431158485098
09-24-2020,USDT,0.0003741,0.06556435244809799885,0.13447920288146112651
09-25-2020,USDT,0.0003741,0.06556435244809799885,0.13445255581407773114
09-26-2020,USDT,0.0003741,0.06556435244809799885,0.13442591311052501527
09-27-2020,USDT,0.0003741,0.06556437596821419961,0.13439927551757054044
09-28-2020,USDT,0.0003741,0.06556437596821419961,0.13437264153589003023
09-29-2020,USDT,0.0003741,0.06556437596821419961,0.1343460119213026641
09-30-2020,USDT,0.0003741,0.06556437596821419961,0.13431938667489052214
