Date,Symbol,Price in ETH,Deposit Rate,Deposit Rewards
04-27-2021,USDC,0.00037135,0.01782955230860795055,0.03216628018286361546
04-28-2021,USDC,0.00037135,0.01782955230860795055,0.0321645359788453165
04-29-2021,USDC,0.00037135,0.0178276280013863633,0.0321627867421628208
04-30-2021,USDC,0.00037135,0.0178276280013863633,0.03216104282082828022
05-01-2021,USDC,0.000373462406137848,0.01697922365590155245,0.03398717886104651764
05-02-2021,USDC,0.000373462406137848,0.01697892806430335439,0.03398512828851365699
05-03-2021,USDC,0.00037135,0.01782748425068618486,0.03215568131521239797
05-04-2021,USDC,0.00037135,0.01782748425068618486,0.03215393760331400946
05-05-2021,USDC,0.00037135,0.01782517440164014299,0.03215218912279550772
05-06-2021,USDC,0.00037135,0.01782547159946799419,0.03215041185164704097
05-07-2021,USDC,0.00037135,0.01782547159946799419,0.03214866848014874891
05-08-2021,USDC,0.00037135,0.01782547180422285153,0.03214692519576102112
05-09-2021,USDC,0.00037135,0.01782547180422285153,0.03214518191855215496
05-10-2021,USDC,0.00037135,0.01782547180422285153,0.03214343868851829162
05-11-2021,USDC,0.00037135,0.01782546712960383686,0.03214169555049294349
05-12-2021,USDC,0.00037135,0.01782546726767797893,0.03213995246749513743
05-13-2021,USDC,0.00037135,0.01782546726767797893,0.03213820937952495541
05-14-2021,USDC,0.00037135,0.01782546726767797893,0.03213646633879133187
05-15-2021,USDC,0.00037135,0.01782568435228932714,0.03213472363532885983
05-16-2021,USDC,0.00037135,0.01782568435228932714,0.03213298066787400749
05-17-2021,USDC,0.00037135,0.01782548970513071557,0.0321310620947406876
05-18-2021,USDC,0.00037135,0.01782548979880928931,0.03212931931078189392
05-19-2021,USDC,0.00037135,0.0178252424391403532,0.03212478650363224498
05-20-2021,USDC,0.00037135,0.01782524260101234813,0.0321230439789048078
05-21-2021,USDC,0.00037135,0.01782528191943985399,0.03212109447651581655
05-22-2021,USDC,0.00037135,0.01782528191943985399,0.0321193520044698678
05-23-2021,USDC,0.00037135,0.01782528212626907334,0.03211760962141106868
05-24-2021,USDC,0.00037973,0.01766800340203450434,0.03287300204083128325
05-25-2021,USDC,0.000367621328031225,0.01697612524436884492,0.03459858217285947901
05-26-2021,USDC,0.000369119141212669,0.01757058813191149613,0.03393832672936110354
05-27-2021,USDC,0.00036296,0.01843703347499713729,0.02818638962261456741
05-28-2021,USDC,0.0004012,0.01776447153306270472,0.02509358826566359747
05-29-2021,USDC,0.000435865,0.01734667470320874488,0.02367703164778302488
05-30-2021,USDC,0.000430047940349819,0.01704158829782214035,0.0239593612932230538
05-31-2021,USDC,0.0003706121370697,0.01711818895061435095,0.02383841279607656512
