Date,Symbol,Price in ETH,Deposit Rate,Deposit Rewards
05-25-2021,USDT,0.0003666243362779,0.11197595611007589013,0.15019773243657768398
05-26-2021,USDC,0.000369119141212669,0.01757058813191149613,0.03393832672936110354
05-26-2021,DAI,0.00036745,0.04344570737156507196,0.05542183274744406001
05-26-2021,USDT,0.000368550064012567,0.0377888141978660952,0.12787787401990285745
05-27-2021,USDC,0.00036296,0.01843703347499713729,0.02818638962261456741
05-27-2021,DAI,0.0003632015750186,0.04586855434487755636,0.04719931152707045079
05-27-2021,USDT,0.00036463,0.03081724179378769935,0.1206638452896764253
05-28-2021,USDC,0.0004012,0.01776447153306270472,0.02509358826566359747
05-28-2021,DAI,0.0003999728075957,0.02823738600399223435,0.04260015139821745203
05-28-2021,USDT,0.00040296,0.02717746039835738508,0.1019062479598417447
05-29-2021,USDC,0.000435865,0.01734667470320874488,0.02367703164778302488
05-29-2021,DAI,0.00043615,0.02792599484844207098,0.04054086737439911851
05-29-2021,USDT,0.000433960483577987,0.02611968232153017401,0.09810743377765928252
05-30-2021,USDC,0.000430047940349819,0.01704158829782214035,0.0239593612932230538
05-30-2021,DAI,0.00043079,0.02821810918562813454,0.0376682286984641962
05-30-2021,USDT,0.000432940258732457,0.02642238620401864939,0.0908734277655571229
