Date,Symbol,USD,priceInETH,Deposit Rate,aIncentivesAPY,vIncentivesAPY,totalLiquidity,utilizationRate,vEmissionPerSecond,totalVariableDebt,lifetimeDepositorsInterestEarned,availableLiquidity,aEmissionPerSecond,totalLiquidityNormalized,totalBorrowsNormalized,totalBorrowsVariableNormalized,availableLiquidityNormalized,Price in ETH
04-14-2021,WBTC,63052.93756305209124459801488493703,,0.02030059875370965397,0.04432947414761732981,0.09799477800265871844,26724.78831611,0.45236567755084476889,706597222222222222,12089.37697402,2378301259,14635.41134209,706597222222222222,1178.21033277,635.93118104,635.93118104,569.61548267,13.9663623724368535
04-14-2021,USDC,1.000591681947739677089136255025726,,0.01782947711767964843,0.03218890557471144789,0.0482748932395971361,1384205340.278405,0.66678356832302071646,706597222222222222,922965376.082616,1675825989642,461239964.195789,706597222222222222,69834726.9551,57025605.095334,57025605.095334,18823281.134736,0.00037135
04-14-2021,WETH,2427.736702530000429671566796131812,,0.01358245971021277815,0.02114552326936023295,0.06058712144841438877,782477.255887221812138353,0.34901019827066940874,706597222222222222,273092.542219488606528861,543071923546916121299,509384.713667733205609492,706597222222222222,32486.205891303097524088,13914.974736845431054732,13914.974736845431054732,19344.06639617183585632,1
04-14-2021,DAI,1.001691258998581709420308919162257,,0.03758562322879935825,0.05469190846929034292,0.06818982890815677405,816796167.118548881635599173,0.80205375706329381411,706597222222222222,655114434.59233013966794327,1762071265070004464098066,161681732.526218741967655903,706597222222222222,50645852.467721854433594822,38709789.674702816637099606,38709789.674702816637099606,15734880.309626959731235164,0.000370385
04-14-2021,USDT,0.9995477551656517769043774813033896,,0.06762585302050593921,0.12861193526677048005,0.1419706864468981646,344862290.481163,0.90590486307802484976,706597222222222222,312412426.039112,1449579224568,32449864.442051,706597222222222222,20326081.817197,25654461.523847,25654461.523847,2243712.394055,0.000373046678895357
04-14-2021,AAVE,428.6934037231791005359333606864034,,0,0.24117423166866251624,0,495510.303626754615482258,0,0,0,0,495510.303626754615482258,706597222222222222,54540.464706138207800201,0.005,0.005,54540.464706138207800201,0.13845433763858725
04-15-2021,WMATIC,0.4430154257324626536468035795931624,,0.02341195978357380054,0.05703463107500751314,0.13215139483714324485,390696837.693134225846514101,0.43158553979164679816,706597222222222222,168619105.590680752072223796,1033502649924670229014531,222077732.102453473774290305,706597222222222222,97786682.310213284927055425,78788037.97442520232044708,78788037.97442520232044708,51311286.663496954209470695,0.000742525934148223
04-15-2021,WBTC,62971.26247050014976785359045843223,,0.02030059875370965397,0.04432640384376501873,0.09797977543299003642,26726.63942997,0.45240360725342311052,706597222222222222,12091.22808788,2378301259,14635.41134209,706597222222222222,1570.15285122,836.64451319,836.64451319,796.18611169,13.9663623724368535
04-15-2021,USDC,1.002335251962310908987897602617911,,0.01782947711767964843,0.03218716077078424894,0.04827096891350292025,1384280375.381096,0.66680163036421835127,706597222222222222,923040411.185307,1675825989642,461239964.195789,706597222222222222,85589318.693519,74991865.871741,74991865.871741,20661445.039474,0.00037135
04-15-2021,WETH,2518.850498820005990714143618337289,,0.01358245971021277815,0.0211446518596201348,0.06057996804375360561,782509.503204733222423409,0.34903702564432695689,706597222222222222,273124.789537000016813917,543071923546916121299,509384.713667733205609492,706597222222222222,63949.636062993061088145,30011.519695159950850841,30011.519695159950850841,37698.468038740313965546,1
04-15-2021,DAI,1.007615765042966996465378871643466,,0.03758562322879935825,0.05468566014375686732,0.06818011610812013276,816889493.382385425637733099,0.80207637160717449566,706597222222222222,655207760.856166683670077196,1762071265070004464098066,161681732.526218741967655903,706597222222222222,62137435.217497325992556667,67118940.659447036813397282,67118940.659447036813397282,11416690.710330126329011471,0.000370385
04-15-2021,USDT,1.002074293945562983285807755683124,,0.06762585302050593921,0.12858090703536446029,0.14193340498272061566,344933192.99854,0.90592420474248661056,706597222222222222,312483328.556489,1449579224568,32449864.442051,706597222222222222,42751768.149769,48018164.887298,48018164.887298,8690195.528291,0.00037306
04-15-2021,AAVE,471.2910812326803769525470416604388,,0,0.24117423166866251624,0,495510.303626754615482258,0,0,0,0,495510.303626754615482258,706597222222222222,91911.593069552475052653,0.005,0.005,91911.593069552475052653,0.13845433763858725
04-16-2021,WMATIC,0.43675298772774852335906900805697,,0.02341195936396700234,0.05703007980657493008,0.13212696935386600581,390728017.137212397893062993,0.4316308781278062562,706597222222222222,168650277.14607151883777498,1033504974889732405516382,222077739.991140879055288013,706597222222222222,135488071.544745672102985409,137166453.700100808570205864,137166453.700100808570205864,69261865.161566110773213632,0.000742525934148223
04-16-2021,WBTC,61372.97817422557789295361921296393,,0.02030059875370965397,0.04432333349217998543,0.09796477514557357284,26728.49082907,0.45244153754567857993,706597222222222222,12093.07948698,2378301259,14635.41134209,706597222222222222,1943.58920801,937.62480863,937.62480863,1086.67232138,13.9663623724368535
04-16-2021,USDC,1.000364901672451198732597872890184,,0.0178294772312885926,0.03218541606822625264,0.04826704490584980526,1384355414.259164,0.66681969304330639261,706597222222222222,923115452.399135,1675829124658,461239961.860029,706597222222222222,96579866.872231,95873768.967794,95873768.967794,13545775.675909,0.00037135
04-16-2021,WETH,2433.977862950002916624325724793636,,0.01358245986897646018,0.02114378038371910856,0.06057281548121494631,782541.755628944553784743,0.34906385340922929013,706597222222222222,273157.040673462831421855,543074622331442871770,509384.714955481722362888,706597222222222222,82824.978313656030028562,48166.119412688332132706,48166.119412688332132706,46581.078378272876336202,1
04-16-2021,DAI,1.001529911386670520723540282047409,,0.03758562322879935825,0.05467941235066114229,0.06817040468335842114,816982833.020053698352509755,0.80209898422400499241,706597222222222222,655301100.493834956384853852,1762071265070004464098066,161681732.526218741967655903,706597222222222222,75836664.185819994403563524,90261477.829327464258011868,90261477.829327464258011868,13495976.885108478102730379,0.000370385
04-16-2021,USDT,1.00206868617651620077423490089754,,0.06762585302050593921,0.12855447604985026911,0.14190120020104166725,345004111.760046,0.90594354288559835162,706597222222222222,312554247.317995,1449579224568,32449864.442051,706597222222222222,45384575.01909,68126097.285148,68126097.285148,9035274.849444,0.00037306
04-16-2021,AAVE,445.9047444924405343255764727821941,,0,0.24117423166866251624,0,495510.303626754615482258,0,0,0,0,495510.303626754615482258,706597222222222222,105392.822887962020584174,0.005,0.005,105392.822887962020584174,0.13845433763858725
04-17-2021,WMATIC,0.4061718750000006346435546875009916,,0.02341195936396700234,0.05702552957010847576,0.13210254836029185573,390759194.486821353933699885,0.43167622637058482083,706597222222222222,168681454.495680474878411872,1033504974889732405516382,222077739.991140879055288013,706597222222222222,146335258.607729921497269111,156986355.925377614646534148,156986355.925377614646534148,75651984.231482812941808096,0.000742525934148223
04-17-2021,WBTC,60334.21539292008456926303194822414,,0.0203005928332770961,0.04432025619539770191,0.09794977705457935025,26730.34667346,0.45247939840334368853,706597222222222222,12094.93118192,2378315050,14635.41549154,706597222222222222,2302.17316714,1159.03081444,1159.03081444,1241.47520263,13.9663623724368535
04-17-2021,USDC,1.002052899349454690707655233522954,,0.0178294772312885926,0.03218367135798517035,0.04826312121562187217,1384430461.603567,0.66683775411458296226,706597222222222222,923190499.743538,1675829124658,461239961.860029,706597222222222222,107154881.361252,112838549.586756,112838549.586756,10497059.654105,0.00037135
04-17-2021,WETH,2356.57000000000330315703760000463,,0.01358245986897646018,0.02114290891085214262,0.06056566375741269055,782574.010599638225972774,0.34909068272638952821,706597222222222222,273189.295644156503609886,543074622331442871770,509384.714955481722362888,706597222222222222,77404.581060970002479292,49912.642281132065362844,49912.642281132065362844,43828.495221029161085146,1
04-17-2021,DAI,0.9964894398663296820147497911401281,,0.03758562322879935825,0.05467316509012748691,0.06816069463387855702,817076186.03155369977992914,0.80212159491333535673,706597222222222222,655394453.505334957812273237,1762071265070004464098066,161681732.526218741967655903,706597222222222222,74365343.139757468655937733,101117577.888001813275275281,101117577.888001813275275281,14491307.504688807654261179,0.000370385
04-17-2021,USDT,1.004431065000001751577112700253054,,0.06762585302050593921,0.12852804987801179145,0.14186900265904885983,345075046.765681,0.90596287750680018163,706597222222222222,312625182.32363,1449579224568,32449864.442051,706597222222222222,44504659.90619,81788257.600776,81788257.600776,6958202.428509,0.00037306
04-17-2021,AAVE,433.5141694517006076481410370597077,,0,0.24117423166866251624,0,495510.303626754615482258,0,0,0,0,495510.303626754615482258,706597222222222222,124394.88515644792678733,0.005,0.005,124394.88515644792678733,0.13845433763858725
04-18-2021,WMATIC,0.3662987286075529251444808117998804,,0.02341195936396700234,0.05702097921254223557,0.13207813184736922082,390790377.642245312723242691,0.43172157582025945126,706597222222222222,168712637.651104433667954678,1033504974889732405516382,222077739.991140879055288013,706597222222222222,166893989.148574050550132648,178228714.977364470897728703,178228714.977364470897728703,87521995.240640362828725454,0.000742525934148223
04-18-2021,WBTC,56151.24390056585889152411219504849,,0.02030059280428628534,0.04431718561794682292,0.09793478133327118074,26732.19872247,0.45251732851820885306,706597222222222222,12096.78315131,2378318498,14635.41557116,706597222222222222,2374.64568599,1181.77951852,1181.77951852,1319.51846387,13.9663623724368535
04-18-2021,USDC,0.9973282250957772616628425224375307,,0.01782948349878248881,0.03218193230101828737,0.04825919786968488701,1384505273.87453,0.66685593050924081464,706597222222222222,923265552.704551,1675833827182,461239721.169979,706597222222222222,113879693.495373,133741082.531755,133741082.531755,13052214.014772,0.00037135
04-18-2021,WETH,2234.158210340002826305650811912031,,0.01358245986897646018,0.02114203740644785515,0.0605585128740647827,782606.269396830141694995,0.34911751301446330118,706597222222222222,273221.554441348419332107,543074622331442871770,509384.714955481722362888,706597222222222222,78995.662540801149577513,50820.998662674320866151,50820.998662674320866151,46117.126025522472913061,1
04-18-2021,DAI,0.9988809650519635636271249497518095,,0.03758562322879935825,0.05466691836228011115,0.06815098595968728589,817169552.416885429919991254,0.80214420367471603585,706597222222222222,655487819.890666687952335351,1762071265070004464098066,161681732.526218741967655903,706597222222222222,73947008.430255179559456947,112252092.307516883121613941,112252092.307516883121613941,14204961.593341983065373846,0.000370385
04-18-2021,USDT,1.00269020480059326844597608438612,,0.06762277400316668128,0.12850149401107751927,0.14183675719097546531,345146359.298619,0.90598161263696447343,706597222222222222,312696255.19314,1449589656382,32450104.105479,706597222222222222,42154899.958813,93175408.892699,93175408.892699,3446255.195641,0.00037306
04-18-2021,AAVE,382.0949720000005398084926427207626,,0,0.24117423166866251624,0,495510.303626754615482258,0,0,0,0,495510.303626754615482258,706597222222222222,130928.706715211494770883,0.005,0.005,130928.706715211494770883,0.13845433763858725
04-19-2021,WMATIC,0.3276189921193058531861432384632903,,0.02341195936396700234,0.05701642873410798901,0.13205371981513431402,390821566.603484274261691411,0.43176692647452020325,706597222222222222,168743826.612343395206403398,1033504974889732405516382,222077739.991140879055288013,706597222222222222,179098191.008105259480832879,197784630.291613876800407583,197784630.291613876800407583,89696497.945367386811420099,0.000742525934148223
04-19-2021,WBTC,55634.69280000010463439213667219679,,0.02030059280428628534,0.04431411512520104044,0.09791978789473857227,26734.05097704,0.45255526056528689882,706597222222222222,12098.63540588,2378318498,14635.41557116,706597222222222222,2528.09770957,1320.20226102,1320.20226102,1479.42333022,13.9663623724368535
04-19-2021,USDC,0.9948626984173228524380714213957815,,0.01782948349878248881,0.03218018768362330748,0.04825527481464610679,1384580333.47356,0.66687399060995917888,706597222222222222,923340612.303581,1675833827182,461239721.169979,706597222222222222,108308742.554447,141174578.610504,141174578.610504,10539803.575423,0.00037135
04-19-2021,WETH,2166.460000000004074547980400007663,,0.01358245986897646018,0.02114116587052292881,0.06055136283117397621,782638.532020520300951406,0.34914434427293701349,706597222222222222,273253.817065038578588518,543074622331442871770,509384.714955481722362888,706597222222222222,81446.669557911773559751,53877.148116820583437103,53877.148116820583437103,46419.422698661287396244,1
04-19-2021,DAI,0.9967015876000018745365438628275255,,0.03758562322879935825,0.05466067216724311595,0.06814127866079118108,817262932.176048888772696098,0.80216681050769787171,706597222222222222,655581199.649830146805040195,1762071265070004464098066,161681732.526218741967655903,706597222222222222,74023489.520119268110647437,120735276.948073630392431943,120735276.948073630392431943,13538173.827933523298742649,0.000370385
04-19-2021,USDT,0.9986719540601876928022908791574014,,0.06762277400316668128,0.12847507869843375547,0.14180457558421741627,345217323.637237,0.90600093945581253274,706597222222222222,312767219.531758,1449589656382,32450104.105479,706597222222222222,41570117.519582,100134814.493239,100134814.493239,3518041.948627,0.00037306
04-19-2021,AAVE,347.2835380000006531500412581212284,,0,0.24117423166866251624,0,495510.303626754615482258,0,0,0,0,495510.303626754615482258,706597222222222222,135033.010845699165275595,0.005,0.005,135033.010845699165275595,0.13845433763858725
04-20-2021,WMATIC,0.3401232486266646611336666815982758,,0.02341195992025544199,0.05701187801752922146,0.13202931227405938824,390852762.176132057359417524,0.43181227740690652756,706597222222222222,168775021.366055598985662974,1033507881096084892314927,222077740.81007645837375455,706597222222222222,195658758.967612109569307969,206374780.353010723115032124,206374780.353010723115032124,104254592.518185820618094252,0.000742525934148223
04-20-2021,WBTC,56725.2489185795620514840674544905,,0.02030587561033188476,0.0443062797577314396,0.09788153882489831503,26738.77877442,0.45265205563422513459,706597222222222222,12103.36317739,2378328841,14635.41559703,706597222222222222,2565.03172036,1342.03346989,1342.03346989,1507.84202321,13.9663623724368535
04-20-2021,USDC,1.002463626541655969653364098888177,,0.0178294962680686781,0.03217844315023502885,0.0482513349102347275,1384655397.596744,0.66689228826723233314,706597222222222222,923416006.564867,1675836962199,461239391.031877,706597222222222222,112490257.254922,156881460.917747,156881460.917747,12334428.380366,0.00037135
04-20-2021,WETH,2325.470043940001785407265702162421,,0.01358245999951854513,0.02114029416721257695,0.06054421362997800034,782670.803501407700346746,0.34917117424983984556,706597222222222222,273286.083509652190055971,543078670508301681191,509384.719991755510290775,706597222222222222,84662.292464477338547291,55395.478134886912280939,55395.478134886912280939,48832.440425550720818053,1
04-20-2021,DAI,1.002905465850004569992591479371587,,0.03758562322879935825,0.05465442650514049321,0.06813157273719664386,817356325.30904407633804367,0.80218941541183210081,706597222222222222,655674592.782825334370387767,1762071265070004464098066,161681732.526218741967655903,706597222222222222,76913496.364180482813192397,128602571.127581709622757989,128602571.127581709622757989,14467370.675607465693836499,0.000370385
04-20-2021,USDT,1.000050833568446216998034796358994,,0.0676228153518231578,0.12844866958865265269,0.14177240191843104888,345288300.489138,0.90602026805298661474,706597222222222222,312838198.564729,1449594126959,32450101.924409,706597222222222222,45501037.273021,109935270.675005,109935270.675005,3779541.096603,0.00037306
04-20-2021,AAVE,359.3393750048553960870761024929256,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,130534.402722148899072781,0.005,0.005,130534.402722148899072781,0.13845433763858725
04-21-2021,WMATIC,0.3597541916951282004546034572376625,,0.02341195992025544199,0.05700732729801975388,0.13200490920301645209,390883962.749364789877636395,0.43185763046392123142,706597222222222222,168806221.939288331503881845,1033507881096084892314927,222077740.81007645837375455,706597222222222222,226347217.161023727687649749,220700967.154034955281296213,220700967.154034955281296213,123776832.205787780651792593,0.000742525934148223
04-21-2021,WBTC,53970.22076751069008002757871425834,,0.02030587561033188476,0.0443032087018608482,0.09786655156202934598,26740.63228088,0.45268999463806368922,706597222222222222,12105.21668385,2378328841,14635.41559703,706597222222222222,2662.96094686,1387.07629657,1387.07629657,1572.92204208,13.9663623724368535
04-21-2021,USDC,1.001096893709468653358808751895429,,0.0178294962680686781,0.03217669862541252117,0.04824741249106998841,1384730469.490845,0.66691034739672388225,706597222222222222,923491078.458968,1675836962199,461239391.031877,706597222222222222,135481127.2287,185771926.783234,185771926.783234,23720481.82126,0.00037135
04-21-2021,WETH,2364.004413820003945686709536323186,,0.01358245999951854513,0.02113942256830350798,0.0605370652679753727,782703.073778246521021522,0.3491980074476197646,706597222222222222,273318.353786491010730747,543078670508301681191,509384.719991755510290775,706597222222222222,84117.144773021051651957,57847.524801301283093473,57847.524801301283093473,50598.788072937258765137,1
04-21-2021,DAI,0.9979408232499764656321875636634698,,0.03758562322879935825,0.05464818137609612585,0.06812186818890990357,817449731.815870992616033972,0.80221201838667035407,706597222222222222,655767999.289652250648378069,1762071265070004464098066,161681732.526218741967655903,706597222222222222,110474831.807059273182190981,157775352.649181477208067023,157775352.649181477208067023,25531635.741438491933279448,0.000370385
04-21-2021,USDT,0.9978462630734236654743600952820169,,0.0676228153518231578,0.1284222638914577343,0.14174023477083655549,345359297.355502,0.90603958783537283621,706597222222222222,312909195.431093,1449594126959,32450101.924409,706597222222222222,50771105.733098,122734928.450542,122734928.450542,5174297.366054,0.00037306
04-21-2021,AAVE,355.2130900166100335877667334615591,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,135648.987785395720091256,0.005,0.005,135648.987785395720091256,0.13845433763858725
04-22-2021,WMATIC,0.3518458520250550305135154524457081,,0.02341195992025544199,0.05700277645833721681,0.13198051061276418351,390915169.128412787610955672,0.43190298471859623076,706597222222222222,168837428.318336329237201122,1033507881096084892314927,222077740.81007645837375455,706597222222222222,230488765.856578724853689451,238738091.406887452897470182,238738091.406887452897470182,128063953.211440584225684605,0.000742525934148223
04-22-2021,WBTC,51788.08666077006336715672093915742,,0.02030587561033188476,0.04430013759895164237,0.09785156658155377064,26742.48607272,0.45272793422300472078,706597222222222222,12107.07047569,2378328841,14635.41559703,706597222222222222,2883.5794318,1470.39730177,1470.39730177,1723.97370905,13.9663623724368535
04-22-2021,USDC,0.99204295308084421384946490785079,,0.0178294962680686781,0.03217495414752426487,0.04824349038984747049,1384805547.505693,0.66692840604035721238,706597222222222222,923566156.473816,1675836962199,461239391.031877,706597222222222222,143957189.205258,202782591.545757,202782591.545757,24535564.29633,0.00037135
04-22-2021,WETH,2408.748216780002947309614927402671,,0.01358245999951854513,0.02113855093792383511,0.06052991774643766939,782735.347881583684861814,0.34922484161425924701,706597222222222222,273350.627889828174571039,543078670508301681191,509384.719991755510290775,706597222222222222,96406.760962081362169313,69046.155084954263932516,69046.155084954263932516,54405.118291862866144247,1
04-22-2021,DAI,0.9963559963462823343480654289089839,,0.03758562322879935825,0.05464193678023378789,0.06811216501593701773,817543151.696529637606667003,0.80223461943176465665,706597222222222222,655861419.1703108956390111,1762071265070004464098066,161681732.526218741967655903,706597222222222222,119612505.642089671678233348,185901384.731147440377261147,185901384.731147440377261147,31995539.324696634926283415,0.000370385
04-22-2021,USDT,0.9991487603203452225440282718866279,,0.0676228153518231578,0.12839586301129523161,0.1417080748627181002,345430310.464559,0.90605890409336743372,706597222222222222,312980208.54015,1449594126959,32450101.924409,706597222222222222,54941556.279802,141059676.469252,141059676.469252,6003745.671943,0.00037306
04-22-2021,AAVE,367.5697813719966912646801452525758,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,148217.126309490644107149,0.005,0.005,148217.126309490644107149,0.13845433763858725
04-23-2021,WMATIC,0.3827806460000002965784445208002298,,0.02341195992025544199,0.05699822549871313688,0.13195611650333499448,390946381.313276050559375353,0.43194834016862410125,706597222222222222,168868640.503199592185620803,1033507881096084892314927,222077740.81007645837375455,706597222222222222,246160981.413863747081485439,261717779.120329159972498751,261717779.120329159972498751,133112229.225292113211228967,0.000742525934148223
04-23-2021,WBTC,51063.58440789214794185237222015469,,0.02030587561033188476,0.04429706644909535263,0.09783658388340202286,26744.34014995,0.45276587438791748593,706597222222222222,12108.92455292,2378328841,14635.41559703,706597222222222222,3257.056228,2252.92371021,2252.92371021,1859.15521865,13.9663623724368535
04-23-2021,USDC,1.005872963900000779350372429720604,,0.01782952337425409728,0.03217323420949362868,0.04823956870558681634,1384879577.356428,0.66694697056376290628,706597222222222222,923641238.713494,1675840097218,461238338.642934,706597222222222222,150774353.99021,212011796.101389,212011796.101389,38387540.197273,0.00037135
04-23-2021,WETH,2359.930000000001828473764000001417,,0.01358245999951854513,0.02113767927609023371,0.06052277106536735649,782767.625811419191867621,0.34925167674924492217,706597222222222222,273382.905819663681576846,543078670508301681191,509384.719991755510290775,706597222222222222,115110.043773258839472305,97247.661697753774649075,97247.661697753774649075,63602.475396103581714269,1
04-23-2021,DAI,1.0002091319000007749620353961206,,0.03758562322879935825,0.05463569271767714443,0.06810246321828387219,817636584.951020011309942763,0.80225721854666742784,706597222222222222,655954852.42480126934228686,1762071265070004464098066,161681732.526218741967655903,706597222222222222,153134069.341817610569785541,221606657.114603724969865703,221606657.114603724969865703,41560742.593184889147269429,0.000370385
04-23-2021,USDT,1.000688009680048587123069900101645,,0.06760915931180936732,0.12836890136255864908,0.14167570977269326564,345502862.076319,0.90607558323523299081,706597222222222222,313051707.265243,1449595617152,32451154.811076,706597222222222222,63310714.106106,161600907.490563,161600907.490563,10297683.732355,0.00037306
04-23-2021,AAVE,342.6928454802002655184166780591657,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,151223.847594948246876054,0.005,0.005,151223.847594948246876054,0.13845433763858725
04-24-2021,WMATIC,0.3549336919198638559082023813705282,,0.02341195887243806117,0.05699367231258816448,0.13193172605338745724,390977613.756576789033289294,0.43199368353238340997,706597222222222222,168899859.545405067799630146,1033509624819953104255810,222077754.211171721233659148,706597222222222222,237020015.21349726597746217,275605519.875878506754679215,275605519.875878506754679215,132111361.66124449474619793,0.000742525934148223
04-24-2021,WBTC,49980.06511615427849325535598188456,,0.02030587581781686825,0.04429399507900786088,0.09782160347008902097,26746.19461727,0.45280381334734168664,706597222222222222,12110.77891523,2378342637,14635.41570204,706597222222222222,3315.94357825,2284.91875351,2284.91875351,1892.79069105,13.9663623724368535
04-24-2021,USDC,1.000637773656960691824679404975943,,0.01782956187185610758,0.03217151311943749739,0.04823563016107417896,1384953664.716282,0.66696574735328505586,706597222222222222,923716656.037166,1675844799751,461237008.679116,706597222222222222,194543292.248692,244588351.704876,244588351.704876,57336250.873336,0.00037135
04-24-2021,WETH,2214.682337340004187120267816776465,,0.01358246074375328001,0.02113680716964550423,0.06051562261254956492,782799.922869613302310014,0.34927852110146200083,706597222222222222,273415.19937823705649435,543080019900616043700,509384.723491376245815664,706597222222222222,114610.491856652629001284,98842.516559493535698673,98842.516559493535698673,63137.511495158641629906,1
04-24-2021,DAI,0.9981351826157664870932335023429852,,0.03758562322879935825,0.05462944918854975173,0.06809276279595618118,817730031.579342113725861253,0.80227981573093148087,706597222222222222,656048299.05312337175820535,1762071265070004464098066,161681732.526218741967655903,706597222222222222,159339003.331603704034626109,247906040.548854871348272186,247906040.548854871348272186,45200766.541897332882363976,0.000370385
04-24-2021,USDT,0.9998919504353717614160076453489257,,0.0675449805251011641,0.12833988326650373603,0.14164260273447333069,345580981.480699,0.90608249770087043487,706597222222222222,313124878.85795,1449600085449,32456102.622749,706597222222222222,67904168.473629,183232358.773505,183232358.773505,10603290.604721,0.00037306
04-24-2021,AAVE,316.1902637425025179952862498092105,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,175830.915574590470590607,0.005,0.005,175830.915574590470590607,0.13845433763858725
04-25-2021,WMATIC,0.3817355940957423778408239713492092,,0.02341255687200145442,0.05698985144624417656,0.13190735062722517063,391003826.725513272569719809,0.43204454623078215382,706597222222222222,168931070.892123753745992734,1033511949785103558496429,222072755.833389518823727075,706597222222222222,252106795.745821569273086943,309958466.870396376115414742,309958466.870396376115414742,137614917.650077791373409196,0.000742525934148223
04-25-2021,WBTC,49336.54013918250240745085245851139,,0.02030587581781686825,0.04429092383558908288,0.09780662533653601131,26748.04926529,0.45284175466837266913,706597222222222222,12112.63356325,2378342637,14635.41570204,706597222222222222,3790.34594933,2788.22444841,2788.22444841,2315.71913929,13.9663623724368535
04-25-2021,USDC,0.9998720519405661481187954447957277,,0.01782955230860795055,0.03216976873196804492,0.04823172200055498571,1385028763.043492,0.66698362400575037605,706597222222222222,923791503.72695,1675849502290,461237259.316542,706597222222222222,187348694.040562,269627189.523607,269627189.523607,58112100.16677,0.00037135
04-25-2021,WETH,2304.609961940004695972132162214497,,0.01358246074375328001,0.02113593544492665148,0.06050847761253397086,782832.208454723057072794,0.34930535817262849632,706597222222222222,273447.48496334681125713,543080019900616043700,509384.723491376245815664,706597222222222222,123940.397164897446268057,103910.794117748166726986,103910.794117748166726986,68499.415401532139875176,1
04-25-2021,DAI,1.000491774389793770320016315033886,,0.03758562322879935825,0.05462320619297505725,0.06808306374895948753,817823491.581495944854422472,0.80230241098411002277,706597222222222222,656141759.055277202886766569,1762071265070004464098066,161681732.526218741967655903,706597222222222222,165810077.549315048064289201,275878667.845048583477402009,275878667.845048583477402009,40583720.281914768943855835,0.000370385
04-25-2021,USDT,0.9999814830863351727812714622931782,,0.06754641289653174974,0.1283135452311901278,0.14161047727736225499,345651916.502232,0.90610206037136374507,706597222222222222,313195913.713983,1449601573953,32456002.788249,706597222222222222,62731557.292755,203420393.622554,203420393.622554,4871304.87948,0.00037306
04-25-2021,AAVE,346.3941203000006349473503923071639,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,178347.370536719208472887,0.005,0.005,178347.370536719208472887,0.13845433763858725
04-26-2021,WMATIC,0.5354251141662598363524579577701338,,0.02341255687200145442,0.05698529995415520096,0.13188296964802435769,391035056.723873061737558558,0.43208990596921136333,706597222222222222,168962300.890483542913831483,1033511949785103558496429,222072755.833389518823727075,706597222222222222,248347872.886154852088097758,338283205.159792278131857605,338283205.159792278131857605,154397789.624366639849036405,0.000742525934148223
04-26-2021,WBTC,53980.38677219055657137515480921221,,0.02030587581781686825,0.04428785254554736407,0.09779164948533881776,26749.9041987,0.45287969656537101189,706597222222222222,12114.48849666,2378342637,14635.41570204,706597222222222222,5063.45338004,3833.07147521,3833.07147521,2741.80011612,13.9663623724368535
04-26-2021,USDC,0.999709651758372867874857050949628,,0.01782955230860795055,0.03216802443390968291,0.04822780116526899309,1385103865.665573,0.66700168070435114291,706597222222222222,923866606.349031,1675849502290,461237259.316542,706597222222222222,140909554.248155,296633197.671727,296633197.671727,30354308.588247,0.00037135
04-26-2021,WETH,2528.094405620000171643882892346824,,0.01358246074375328001,0.02113506368880388462,0.06050133345299274031,782864.497866331550470794,0.34933219621060143884,706597222222222222,273479.77437495530465513,543080019900616043700,509384.723491376245815664,706597222222222222,135014.291135472731815725,115848.193421595364275476,115848.193421595364275476,71983.995638849724765625,1
04-26-2021,DAI,1.001277070289857267981276258342883,,0.03758562322879935825,0.05461696373107639968,0.06807336607729916271,817916964.95748150469562642,0.80232500430575665423,706597222222222222,656235232.431262762727970517,1762071265070004464098066,161681732.526218741967655903,706597222222222222,149480173.665965206423211238,296258925.489273242203357657,296258925.489273242203357657,40102881.372942699586624337,0.000370385
04-26-2021,USDT,1.000361536150711709968610701535411,,0.06754641289653174974,0.12828719405820310594,0.14157838234434039618,345722916.05532,0.90612134376693839775,706597222222222222,313266913.267071,1449601573953,32456002.788249,706597222222222222,75225525.876636,225797049.865684,225797049.865684,8170233.534417,0.00037306
04-26-2021,AAVE,403.1827963741867415739226396049035,,0,0.24117555457789880227,0,495507.585626754615482258,0,0,0,0,495507.585626754615482258,706597222222222222,184802.576169319576937466,0.005,0.005,184802.576169319576937466,0.13845433763858725
04-27-2021,WMATIC,0.8309891295118047167354639525253767,,0.02341255687200145442,0.05698074834305324414,0.13185859314988087737,391066292.528196359694775861,0.43213526689371265474,706597222222222222,168993536.694806840871048786,1033511949785103558496429,222072755.833389518823727075,706597222222222222,261312590.254486307590467402,386846693.59013417314652572,386846693.59013417314652572,165334772.402499036444446117,0.000742525934148223
